Source:,C:\Users\nslni\Documents\projects\dot_display\hcms_dot_display\kicad\hcms_dot_display\hcms_dot_display.kicad_sch,,,,,
Date:,04/03/2022 13:48:58,,,,,
Tool:,Eeschema (6.0.2),,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
,,,,,,
Component Count:,40,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"C1, C9, C10, C11, ",4,10nF,C_Small,Capacitor_SMD:C_0402_1005Metric,"Unpolarized capacitor, small symbol",
,,,,,,
"C2, C3, C6, C8, ",4,100nF,C_Small,Capacitor_SMD:C_0402_1005Metric,"Unpolarized capacitor, small symbol",
,,,,,,
"C4, C5, ",2,47pF,C_Small,Capacitor_SMD:C_0402_1005Metric,"Unpolarized capacitor, small symbol",
,,,,,,
"C7, ",1,4.7uF,C_Small,Capacitor_SMD:C_0402_1005Metric,"Unpolarized capacitor, small symbol",
,,,,,,
"D1, ",1,HCMS-272X,HCMS-272X,hcms:HCMS-2722,,
,,,,,,
"J1, J3, ",2,Conn_01x13,Conn_01x11,hcms:board to board con,"Generic connector, single row, 01x11, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J2, ",1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Plug_Molex_105444,USB 2.0-only Type-C Receptacle connector,
,,,,,,
"J4, ",1,Conn_01x10_Female,Conn_01x10_Female,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J5, ",1,Conn_01x10_Male,Conn_01x10_Male,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"Q1, Q2, Q3, Q4, Q5, ",5,Q_PMOS_DSG,Q_PMOS_DSG,Package_TO_SOT_SMD:SOT-23,"P-MOSFET transistor, drain/source/gate",
,,,,,,
"R1, R6, ",2,0,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,
"R2, R7, ",2,DNP,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,
"R4, R5, R8, R9, ",4,R,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,
"R10, R11, R12, R13, R14, ",5,200,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,
"R15, ",1,1k,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,
"RV1, ",1,R_Potentiometer,R_Potentiometer,hcms:3352T-1-503LF,Potentiometer,
,,,,,,
"SW2, ",1,SW_SPST,SW_SPST,,Single Pole Single Throw (SPST) switch,
,,,,,,
"U1, ",1,ATtiny824-SSF,ATtiny84-20SS,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"20MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, SOIC-14",
,,,,,,
"U2, ",1,FT231XS,FT231XS,Package_SO:SSOP-20_3.9x8.7mm_P0.635mm,"Full Speed USB to Full Handshake UART, SSOP-20",
